State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Michigan,5/26/2018,"7,744",5/19/2018,"41,543","4,234,697",0.98,,,
Michigan,6/2/2018,"4,106",5/26/2018,"43,853","4,234,697",1.04,,,
Michigan,6/9/2018,"4,301",6/2/2018,"35,942","4,234,697",0.85,,,
Michigan,6/16/2018,"4,410",6/9/2018,"38,122","4,234,697",0.9,,,
Michigan,6/23/2018,"5,635",6/16/2018,"35,247","4,234,697",0.83,,,
Michigan,6/30/2018,"7,128",6/23/2018,"39,804","4,234,697",0.94,,,
Michigan,7/7/2018,"16,402",6/30/2018,"39,419","4,234,697",0.93,,,
Michigan,7/14/2018,"7,139",7/7/2018,"41,703","4,243,808",0.98,,,
Michigan,7/21/2018,"10,842",7/14/2018,"56,582","4,243,808",1.33,,,
Michigan,7/28/2018,"4,845",7/21/2018,"46,438","4,243,808",1.09,,,
Michigan,8/4/2018,"4,768",7/28/2018,"52,025","4,243,808",1.23,,,
Michigan,8/11/2018,"5,078",8/4/2018,"43,486","4,243,808",1.02,,,
Michigan,8/18/2018,"4,567",8/11/2018,"39,790","4,243,808",0.94,,,
Michigan,8/25/2018,"5,494",8/18/2018,"42,925","4,243,808",1.01,,,
Michigan,9/1/2018,"4,079",8/25/2018,"38,632","4,243,808",0.91,,,
Michigan,9/8/2018,"4,477",9/1/2018,"37,181","4,243,808",0.88,,,
Michigan,9/15/2018,"4,161",9/8/2018,"34,871","4,243,808",0.82,,,
Michigan,9/22/2018,"4,538",9/15/2018,"36,047","4,243,808",0.85,,,
Michigan,9/29/2018,"4,521",9/22/2018,"34,194","4,243,808",0.81,,,
Michigan,10/6/2018,"6,850",9/29/2018,"37,948","4,243,808",0.89,,,
Michigan,10/13/2018,"4,726",10/6/2018,"34,545","4,256,044",0.81,,,
Michigan,10/20/2018,"4,970",10/13/2018,"36,263","4,256,044",0.85,,,
Michigan,10/27/2018,"6,187",10/20/2018,"34,761","4,256,044",0.82,,,
Michigan,11/3/2018,"11,040",10/27/2018,"38,068","4,256,044",0.89,,,
Michigan,11/10/2018,"7,545",11/3/2018,"39,917","4,256,044",0.94,,,
Michigan,11/17/2018,"7,869",11/10/2018,"44,082","4,256,044",1.04,,,
Michigan,11/24/2018,"7,392",11/17/2018,"38,012","4,256,044",0.89,,,
Michigan,12/1/2018,"11,611",11/24/2018,"47,275","4,256,044",1.11,,,
Michigan,12/8/2018,"11,332",12/1/2018,"46,999","4,256,044",1.1,,,
Michigan,12/15/2018,"13,059",12/8/2018,"59,407","4,256,044",1.4,,,
Michigan,12/22/2018,"12,213",12/15/2018,"57,014","4,256,044",1.34,,,
Michigan,12/29/2018,"20,210",12/22/2018,"63,302","4,256,044",1.49,,,
Michigan,1/5/2019,"15,380",12/29/2018,"70,485","4,256,044",1.66,,,
Michigan,1/12/2019,"16,109",1/5/2019,"87,582","4,268,378",2.05,,,
Michigan,1/19/2019,"9,655",1/12/2019,"82,324","4,268,378",1.93,,,
Michigan,1/26/2019,"8,855",1/19/2019,"89,907","4,268,378",2.11,,,
Michigan,2/2/2019,"9,017",1/26/2019,"77,171","4,268,378",1.81,,,
Michigan,2/9/2019,"10,373",2/2/2019,"88,223","4,268,378",2.07,,,
Michigan,2/16/2019,"6,400",2/9/2019,"81,774","4,268,378",1.92,,,
Michigan,2/23/2019,"6,241",2/16/2019,"87,042","4,268,378",2.04,,,
Michigan,3/2/2019,"5,485",2/23/2019,"78,068","4,268,378",1.83,,,
Michigan,3/9/2019,"5,927",3/2/2019,"82,469","4,268,378",1.93,,,
Michigan,3/16/2019,"5,156",3/9/2019,"76,084","4,268,378",1.78,,,
Michigan,3/23/2019,"4,887",3/16/2019,"78,958","4,268,378",1.85,,,
Michigan,3/30/2019,"4,737",3/23/2019,"70,441","4,268,378",1.65,,,
Michigan,4/6/2019,"6,682",3/30/2019,"71,366","4,268,378",1.67,,,
Michigan,4/13/2019,"5,579",4/6/2019,"60,805","4,277,987",1.42,,,
Michigan,4/20/2019,"4,842",4/13/2019,"62,658","4,277,987",1.46,,,
Michigan,4/27/2019,"4,691",4/20/2019,"51,581","4,277,987",1.21,,,
Michigan,5/4/2019,"4,637",4/27/2019,"49,314","4,277,987",1.15,,,
Michigan,5/11/2019,"5,016",5/4/2019,"42,462","4,277,987",0.99,,,
Michigan,5/18/2019,"5,866",5/11/2019,"42,602","4,277,987",1,,,
Michigan,5/25/2019,"8,403",5/18/2019,"40,695","4,277,987",0.95,,,
Michigan,6/1/2019,"4,112",5/25/2019,"43,562","4,277,987",1.02,,,
Michigan,6/8/2019,"5,010",6/1/2019,"43,510","4,277,987",1.02,,,
Michigan,6/15/2019,"4,719",6/8/2019,"39,142","4,277,987",0.91,,,
Michigan,6/22/2019,"5,219",6/15/2019,"38,080","4,277,987",0.89,,,
Michigan,6/29/2019,"6,890",6/22/2019,"38,722","4,277,987",0.91,,,
Michigan,7/6/2019,"13,619",6/29/2019,"40,215","4,277,987",0.94,,,
Michigan,7/13/2019,"8,058",7/6/2019,"42,764","4,290,558",1,,,
Michigan,7/20/2019,"9,548",7/13/2019,"56,430","4,290,558",1.32,,,
Michigan,7/27/2019,"5,119",7/20/2019,"47,122","4,290,558",1.1,,,
Michigan,8/3/2019,"4,434",7/27/2019,"47,750","4,290,558",1.11,,,
Michigan,8/10/2019,"4,272",8/3/2019,"43,046","4,290,558",1,,,
Michigan,8/17/2019,"4,056",8/10/2019,"43,437","4,290,558",1.01,,,
Michigan,8/24/2019,"3,791",8/17/2019,"39,150","4,290,558",0.91,,,
Michigan,8/31/2019,"4,353",8/24/2019,"37,750","4,290,558",0.88,,,
Michigan,9/7/2019,"3,988",8/31/2019,"35,946","4,290,558",0.84,,,
Michigan,9/14/2019,"3,573",9/7/2019,"35,623","4,290,558",0.83,,,
Michigan,9/21/2019,"7,831",9/14/2019,"33,799","4,290,558",0.79,,,
Michigan,9/28/2019,"7,406",9/21/2019,"32,597","4,290,558",0.76,,,
Michigan,10/5/2019,"6,803",9/28/2019,"41,252","4,290,558",0.96,,,
Michigan,10/12/2019,"7,267",10/5/2019,"40,454","4,298,761",0.94,,,
Michigan,10/19/2019,"6,180",10/12/2019,"46,200","4,298,761",1.07,,,
Michigan,10/26/2019,"5,571",10/19/2019,"44,957","4,298,761",1.05,,,
Michigan,11/2/2019,"6,072",10/26/2019,"48,371","4,298,761",1.13,,,
Michigan,11/9/2019,"7,559",11/2/2019,"41,868","4,298,761",0.97,,,
Michigan,11/16/2019,"8,872",11/9/2019,"39,394","4,298,761",0.92,,,
Michigan,11/23/2019,"9,288",11/16/2019,"42,811","4,298,761",1,,,
Michigan,11/30/2019,"8,005",11/23/2019,"46,423","4,298,761",1.08,,,
Michigan,12/7/2019,"10,520",11/30/2019,"52,801","4,298,761",1.23,,,
Michigan,12/14/2019,"10,201",12/7/2019,"52,746","4,298,761",1.23,,,
Michigan,12/21/2019,"10,838",12/14/2019,"60,861","4,298,761",1.42,,,
Michigan,12/28/2019,"18,896",12/21/2019,"59,526","4,298,761",1.38,,,
Michigan,1/4/2020,"13,207",12/28/2019,"72,103","4,298,761",1.68,,,
Michigan,1/11/2020,"14,245",1/4/2020,"89,760","4,302,198",2.09,,,
Michigan,1/18/2020,"10,304",1/11/2020,"84,136","4,302,198",1.96,,,
Michigan,1/25/2020,"7,678",1/18/2020,"91,306","4,302,198",2.12,,,
Michigan,2/1/2020,"6,869",1/25/2020,"82,775","4,302,198",1.92,,,
Michigan,2/8/2020,"6,627",2/1/2020,"79,833","4,302,198",1.86,,,
Michigan,2/15/2020,"5,587",2/8/2020,"79,149","4,302,198",1.84,,,
Michigan,2/22/2020,"5,942",2/15/2020,"78,029","4,302,198",1.81,,,
Michigan,2/29/2020,"5,419",2/22/2020,"78,570","4,302,198",1.83,,,
Michigan,3/7/2020,"5,150",2/29/2020,"77,661","4,302,198",1.81,,,
Michigan,3/14/2020,"5,338",3/7/2020,"75,757","4,302,198",1.76,,,
Michigan,3/21/2020,"128,006",3/14/2020,"75,075","4,302,198",1.75,,,
Michigan,3/28/2020,"304,335",3/21/2020,"88,183","4,302,198",2.05,,,
Michigan,4/4/2020,"388,554",3/28/2020,"366,426","4,302,198",8.52,,,
Michigan,4/11/2020,"222,207",4/4/2020,"749,011","4,305,711",17.4,,,
Michigan,4/18/2020,"136,707",4/11/2020,"937,520","4,305,711",21.77,,,
Michigan,4/25/2020,"82,004",4/18/2020,"934,599","4,305,711",21.71,,,
Michigan,5/2/2020,"67,399",4/25/2020,"996,374","4,305,711",23.14,,,
Michigan,5/9/2020,"55,166",5/2/2020,"973,278","4,305,711",22.6,,,
Michigan,5/16/2020,"56,715",5/9/2020,"994,188","4,305,711",23.09,,,
Michigan,5/23/2020,"64,574",5/16/2020,"985,294","4,305,711",22.88,,,
Michigan,5/30/2020,"39,290",5/23/2020,"933,181","4,305,711",21.67,,,
Michigan,6/6/2020,"27,836",5/30/2020,"756,276","4,305,711",17.56,,,
Michigan,6/13/2020,"21,293",6/6/2020,"726,922","4,305,711",16.88,,,
Michigan,6/20/2020,"19,641",6/13/2020,"584,424","4,305,711",13.57,,,
Michigan,6/27/2020,"38,309",6/20/2020,"633,953","4,305,711",14.72,,,
Michigan,7/4/2020,"34,602",6/27/2020,"529,147","4,305,711",12.29,,,
,,,,,,,,,
Run Date: 7/18/2020,,,,,,,,,
